,feature name,feature value,min,1q,median,3q,max,mean,sd,n (nearest 5),kfold
26,stroke_severity_arrival,26.0,-8.316100781299173,-1.5167609388905112,2.233628166024573,8.150814100304562,47.42300472914707,4.056343060374413,8.23549124037839,530,0
27,stroke_severity_arrival,27.0,-11.188230457394384,-2.9833305652206765,0.8068461279850453,7.128120341524482,48.726633344262375,3.0894589386370805,8.84683403954684,430,0
28,stroke_severity_arrival,28.0,-10.181403999155155,-3.819663390207861,-0.6024044537969167,5.371192325684533,63.92096575829666,1.8814821567215207,8.92870849303477,360,0
29,stroke_severity_arrival,29.0,-11.665959028959042,-5.350674792265053,-2.5944667776860295,2.692812556849094,35.60643934294349,-0.18031605874547957,8.3639143463975,265,0
30,stroke_severity_arrival,30.0,-16.37077562218532,-10.423465815149248,-6.778249873933382,-1.888705042626243,26.3785108636762,-5.402200650276392,7.072303434245718,215,0
31,stroke_severity_arrival,31.0,-17.1942673145188,-8.598642578910804,-5.522638613630551,-3.1736144551530012,18.052701369135175,-4.920631998555697,5.646447014820806,155,0
32,stroke_severity_arrival,32.0,-14.86812567191664,-8.002557215896086,-5.299242356104077,-0.6736150450957938,17.888032451099715,-3.817789820280269,6.4635395016662205,150,0
33,stroke_severity_arrival,33.0,-16.819393473051022,-11.946345732524058,-8.834405280950012,-3.0741037520550893,38.10113296819385,-6.500617392300538,8.860405854490555,90,0
34,stroke_severity_arrival,34.0,-17.149155203178523,-12.377906161696302,-8.363373495771084,-3.060070086487394,35.54108449013671,-5.984056310082126,9.17415604542202,90,0
35,stroke_severity_arrival,35.0,-19.549797289373817,-9.61157072752656,-6.615553305274225,-2.0188317051209745,15.040239081627224,-5.523283231387122,6.607465090076794,65,0
36,stroke_severity_arrival,36.0,-16.460794279633557,-12.555652399595129,-10.384368323767557,-7.25849275261804,34.37229830353521,-8.092076034667524,8.689193370835918,65,0
37,stroke_severity_arrival,37.0,-18.230770531765884,-14.102901194200967,-11.12453419713187,-4.105916882132878,53.44949519858696,-6.348121791166487,14.479319105376216,50,0
38,stroke_severity_arrival,38.0,-18.026359888808802,-14.226233461470692,-12.576962489921133,-8.88093601937493,64.32679331025109,-9.44809277012896,11.534977465289952,60,0
39,stroke_severity_arrival,39.0,-19.136336319569963,-18.22011675133981,-16.56588707256713,-14.642514581587747,-4.7762566197791605,-15.789777512619038,3.3309849758362557,20,0
40,stroke_severity_arrival,40.0,-33.16048513983376,-20.063772877862792,-18.447326975615,-15.776976792108616,10.856740752845072,-17.353757526405403,6.533634216450021,65,0
41,stroke_severity_arrival,41.0,-27.745654985841828,-15.41869350866269,-11.586587723382399,-10.317569679152802,21.33603731509531,-11.564861929064792,9.821402114383192,15,0
42,stroke_severity_arrival,42.0,-23.2555273455102,-14.434242329791886,-11.782142263180576,-7.015055772974156,62.3942156151752,-8.751467621479,11.025477339337634,95,0
43,prior_disability,0.0,-18.92255489225965,-2.2027919637877496,-1.491846215170808,-0.12436300811124965,16.535399149828592,-0.9453767601355676,1.919832396825869,39085,0
44,prior_disability,1.0,-10.493347028035204,-0.16406001425813885,0.3812155650369823,0.9453877576580271,15.547824699468912,0.4335845931125844,0.9611200336808337,13875,0
45,prior_disability,2.0,-8.85372078238055,2.256948462401051,3.127324706017971,3.7809770002029834,21.614477659063414,2.9732277614302847,1.3075367972157212,8760,0
46,prior_disability,3.0,-11.48593704806175,0.7544957517448347,3.6008602851885367,5.514653581416933,22.4842172484356,3.182162773471302,2.8981728512706524,9660,0
47,prior_disability,4.0,-16.064924583444373,-3.470147828304907,-0.32094784470740706,3.362836141110165,22.60778829864692,0.18178627352400745,4.238607932371765,4725,0
48,prior_disability,5.0,-15.603959404369816,-9.03981035781442,-6.633539616698399,-3.3689726949937175,19.792871634918264,-5.662283628752169,4.656694309963219,1270,0
49,age,0-60,-29.51437329068547,-0.8989042182895355,0.4702381389308721,2.6792989058227974,78.41058636768722,1.8293508111497336,5.439588755330395,12065,0
50,age,60-80,-14.248867560448126,-0.11337887017056346,0.6977981104003266,1.7229622237710283,38.059242117993996,0.972220541403392,1.8777106047180676,34015,0
51,age,80+,-20.452560063605198,-0.6084591180365533,1.6568304293672553,2.9163735345361053,12.017654530572472,0.7263863092811889,3.2820595288401155,31305,0
52,diabetes,0.0,-14.4009372676583,-0.8456871891138144,-0.6579446447698865,-0.40229722409974783,3.9833761468622835,-0.6453689371856349,0.5304338772362748,59790,0
53,diabetes,1.0,-11.993625529026612,1.5138002269458957,2.0958193823555487,2.577834512009286,21.71368831952568,2.024817410886443,1.2744953907398247,17595,0
54,precise_onset_known,0.0,-11.431176028521731,0.39557813469786196,0.5687845909735187,0.7206717582093553,5.337352893315256,0.5382980573063503,0.37332492102746295,52380,0
55,precise_onset_known,1.0,-13.757598099419846,-1.8305146648501978,-1.3918534461874514,-0.8390175919793547,23.01676345901098,-1.3353113720307497,0.9376438733182764,25005,0
56,infarction,0.0,-17.272529275342823,-1.1344921358209104,1.8772656809957697,2.9799450979556426,17.259102556649594,0.8216953590398888,3.101078667788983,9630,0
57,infarction,1.0,-3.1893457681461586,-0.31095233831787483,-0.12171438476769253,0.13763696292880923,4.845441291444003,-0.007262985845997497,0.4968865803905681,67755,0
58,IMD_2019_QUINTILES,1.0,-16.600846826438794,0.15554129097843541,0.6152852939069271,1.0019349857151973,14.248007796844467,0.5329666513559635,1.1055401822749398,15580,0
59,IMD_2019_QUINTILES,2.0,-12.219818311952986,0.022808371111750603,0.24931039249990136,0.48680825110757725,26.97190192781738,0.2391474581451605,0.7606927104410593,15335,0
60,IMD_2019_QUINTILES,3.0,-8.539839828265832,-0.13630075606284664,0.04427482123719528,0.2376022571604699,12.01138097081799,0.06795264732337646,0.5400931932971809,16025,0
61,IMD_2019_QUINTILES,4.0,-7.972943248045631,-0.4124565750081092,-0.19802110953256488,0.029034939792472868,6.6735587873263285,-0.1643770298706173,0.5994018004995457,15590,0
62,IMD_2019_QUINTILES,5.0,-10.864903039461932,-0.9840606029843911,-0.6994283932680264,-0.37824975868687033,33.03724332748447,-0.6673322028834208,0.8661356980348291,14855,0
63,any_afib_diagnosis,0.0,-19.220686728945,-0.39071313094813376,-0.2463124595861882,-0.05729023855528795,8.33754851882346,-0.2534420066116863,0.5067620791469813,58790,0
64,any_afib_diagnosis,1.0,-10.529238122105598,0.21305761029478162,0.6853157776221633,1.1045349519094452,14.901417608452029,0.6641762034985096,0.7692881239681998,18595,0
65,stroke_severity_arrival,0.0,-20.13494848296279,-10.57357377177279,-9.502924271860394,-7.533257232760661,31.64074661422288,-8.808151570707086,2.735384248628274,7230,1
66,stroke_severity_arrival,1.0,-22.864809506419114,-13.186744318509009,-12.145121562436689,-10.477317412986885,2.085472821916919,-11.610447678855738,2.405344765060107,7780,1
67,stroke_severity_arrival,2.0,-18.562883363766595,-11.42255674652639,-10.213431981431786,-8.366670958385804,4.025314787474927,-9.732949640626948,2.381372497196122,9625,1
68,stroke_severity_arrival,3.0,-17.992021454714703,-9.297287894876208,-8.110851805538404,-6.223472119754296,14.36418116080924,-7.718298074492515,2.295393731776317,8080,1
69,stroke_severity_arrival,4.0,-12.552565271658823,-6.384727816841914,-4.897104321179214,-2.8503315186372493,3.909860006587114,-4.66469833995077,2.502424894375205,6680,1
70,stroke_severity_arrival,5.0,-12.736254112520255,-3.8098259405931456,-2.338135413334239,-0.5414965369924902,26.98488369569881,-2.324479257435796,2.3794314796792,5130,1
71,stroke_severity_arrival,6.0,-12.27882193976082,-1.5304163243458606,0.030071412024553865,1.4484235188341699,11.757930503904355,-0.15515953602417737,2.2320870465562836,4165,1
72,stroke_severity_arrival,7.0,-9.836824554773047,1.4427352881035767,3.0913924297783524,4.230615947825136,17.331055509678553,2.7038748221395736,2.118985669328856,3235,1
73,stroke_severity_arrival,8.0,-15.42062094469089,4.010811535735847,5.751019713252317,6.911330366574694,11.128971310674679,5.331056842127602,2.349511644897,2665,1
74,stroke_severity_arrival,9.0,-7.665579658655916,4.880801034336909,6.422183369428385,8.038334441639018,14.918371377827134,6.424299595915264,2.2464230103562284,2155,1
75,stroke_severity_arrival,10.0,-10.629550546549726,7.020173982463311,8.668654170820956,10.597958221373847,24.07061581267975,8.766680221930729,2.573649204706325,1800,1
76,stroke_severity_arrival,11.0,-4.769310750029981,7.215017515111249,8.992281912791077,11.222653079598677,19.795062223442365,9.19297181591737,2.834251187888437,1590,1
77,stroke_severity_arrival,12.0,-3.9725385701307094,8.524860693267547,11.070141032993561,13.396280092834205,22.52614269931917,10.86738848050858,3.220365252721029,1450,1
78,stroke_severity_arrival,13.0,-7.245857871450717,9.210811303530354,12.271734632535372,15.066057686759159,21.775494196093643,12.190744245157319,3.7838060105769844,1320,1
79,stroke_severity_arrival,14.0,1.5299497126694768,11.19158715853293,15.375092003177851,18.63059708992252,42.97016149563249,15.150154071037027,4.965472486884609,1280,1
80,stroke_severity_arrival,15.0,-0.21591599812265486,10.761625531734898,14.795363464839756,18.437312847285067,31.08778166568605,14.776650462258111,5.202986571976542,1140,1
81,stroke_severity_arrival,16.0,-1.9007509899465367,10.484293619558448,15.517203977504977,19.573200231440133,42.52834836429916,15.385039674941817,5.852168238480676,1100,1
82,stroke_severity_arrival,17.0,0.49532228930387645,9.564082045258255,14.887025081317406,19.78387921063695,35.19108480174094,14.887851188747128,6.227291599128698,1190,1
83,stroke_severity_arrival,18.0,-1.4112298165820538,9.56395035271533,15.073067826377228,20.0841929257859,43.103467418919315,15.050132594380337,6.785388098828332,1085,1
84,stroke_severity_arrival,19.0,-1.972706587864086,9.065134807834403,13.900763553725556,18.883957588399063,38.7792074380815,14.206448313783074,6.626285390216465,1130,1
85,stroke_severity_arrival,20.0,-1.8878298616129905,7.994123197046574,13.983087574427191,19.32561776355491,48.74449853605125,14.266381436743606,8.04877481066301,995,1
86,stroke_severity_arrival,21.0,-2.338695647655986,6.835029255197151,12.456336520083713,18.400897419700634,41.26967326726299,13.156691120759438,7.962235011807357,920,1
87,stroke_severity_arrival,22.0,-2.98557125905063,6.722614159672521,11.744821228371002,17.894025634201245,49.150124697471036,13.194497415597846,8.311548935349695,790,1
88,stroke_severity_arrival,23.0,-9.991047415409703,3.752689150099177,8.744410087990108,15.914647246622481,47.72928150028922,10.219426897539986,8.495171218508887,810,1
89,stroke_severity_arrival,24.0,-11.239216602779925,1.6395611341809855,6.354416029357817,12.782815440612612,39.05013954247348,7.4425072150304326,7.675535729349514,705,1
90,stroke_severity_arrival,25.0,-7.406695757461712,2.5535428303480145,7.472300293585286,14.322263733731816,51.5181765620457,9.23459127967823,9.083409651015835,630,1
91,stroke_severity_arrival,26.0,-9.455379029200412,-0.39856335961259903,3.5980129613587635,10.459128985684366,38.67208240824519,5.739891001005099,8.472003085883223,535,1
92,stroke_severity_arrival,27.0,-15.879902656688355,-2.28796794546186,0.9465524224145339,5.907422436689958,47.83023891936871,2.5597243324671757,7.90089696883138,435,1
93,stroke_severity_arrival,28.0,-12.189331600775477,-3.311778947787825,-0.254660802972503,4.309922707236838,43.16723737476045,1.5788296762271785,7.8252270260500545,365,1
94,stroke_severity_arrival,29.0,-11.18181390888989,-4.094218462849967,-1.7775645533925855,3.207322567871306,41.762386737114284,0.613070657498382,8.173867725516292,235,1
95,stroke_severity_arrival,30.0,-16.260234487964773,-8.507109191499184,-5.033083257696125,-0.38543590427143504,27.140713802040555,-3.4125041072702436,7.7233201298511895,230,1
96,stroke_severity_arrival,31.0,-17.438120558802037,-9.905561515383887,-5.694806244154461,-1.0844345239270479,9.897177021200768,-5.061610107333258,6.225259668597823,140,1
97,stroke_severity_arrival,32.0,-15.548091143970378,-9.73384880839847,-6.705104565126821,-2.419942252165638,21.842403591843322,-5.467097099711967,6.298050604822368,150,1
98,stroke_severity_arrival,33.0,-17.82592136518564,-11.06315317960456,-7.623198829356116,-1.6333708290429785,40.32877579535358,-5.058818252745377,10.413625732147972,100,1
99,stroke_severity_arrival,34.0,-16.45450068620499,-13.9408550761058,-10.3258204527013,-6.785419267539982,32.512103637112304,-8.48245399041868,7.9527630887537715,80,1
100,stroke_severity_arrival,35.0,-17.272093203910625,-11.929090506293578,-8.530312192072161,-4.107997862163465,29.167461051102727,-5.697010864011704,9.676684345330548,75,1
101,stroke_severity_arrival,36.0,-21.64898689292837,-13.606022806608816,-9.688334310476204,-6.4542323924246014,39.9164766329457,-7.346808619718563,11.137974399942639,40,1
102,stroke_severity_arrival,37.0,-15.527378498627805,-11.368782744297642,-8.086800515040522,-3.4563283911696634,47.229090192492585,-5.300549185827665,11.104302663633716,40,1
103,stroke_severity_arrival,38.0,-18.01715686293552,-15.913570712510264,-13.021295309567357,-8.287342995619401,23.690298689866903,-10.163278938241813,8.94100633764901,35,1
104,stroke_severity_arrival,39.0,-21.407041765940377,-17.193162409630602,-15.30802902712021,-12.393930020370753,17.515833021728323,-13.857952051154935,6.69204304947867,35,1
105,stroke_severity_arrival,40.0,-29.48334207525244,-19.478436840642242,-18.062230592481793,-15.513909417341928,13.519419813458807,-16.244780318425466,6.875206609077569,65,1
106,stroke_severity_arrival,41.0,-18.93066233603284,-13.80570048239082,-9.33649997729808,-6.628806316917762,6.363023388648871,-9.351047808847811,6.199595622275262,20,1
107,stroke_severity_arrival,42.0,-23.153341755084693,-15.980897381459362,-13.29261730708182,-8.368790887421929,51.14636297467281,-11.22350197292246,8.875904998652798,110,1
108,prior_disability,0.0,-9.782287489022128,-2.3344302670285106,-1.8589349320949986,-0.8336537631927058,15.479224519277922,-1.432925595670533,1.3470401818935938,39265,1
109,prior_disability,1.0,-8.310041157929227,-0.2183816164988093,0.09403433146188035,0.4593996259081177,16.731281369733622,0.1331835549846368,0.6858448971347246,13655,1
110,prior_disability,2.0,-8.838139811581932,1.916056583733298,3.0052113400399687,3.881746914987452,18.53633757527452,2.8284543457549205,1.522738028912166,8715,1
111,prior_disability,3.0,-11.837509677484631,-0.1479136856738478,3.1060822473233567,5.3306033465778455,15.009902592604048,2.6688369062993957,3.2538936637275566,9630,1
112,prior_disability,4.0,-12.99055863547139,-4.133240958652459,-0.7363010794855654,3.3005046022636817,21.969150997078977,-0.20198221834513452,4.692363347439267,4845,1
113,prior_disability,5.0,-20.134694139193744,-10.243504969284404,-7.486880933027715,-3.0531668738322333,21.971944431653245,-6.194432811621732,5.286647695006699,1250,1
114,age,0-60,-32.04026248645969,-3.06418739579618,-2.043546238383278,-0.6071811147127301,65.16661430871812,-0.8633021160297142,5.063760592489994,12045,1
115,age,60-80,-12.68588640345959,-1.345372435823083,-0.42730624686228114,0.5294914586737286,30.081687726706733,-0.2719186052002869,1.7583406475272598,34155,1
116,age,80+,-24.046212725383228,-1.3323739512712927,1.0504453774285503,2.486938954090001,20.537556629530155,0.1763008445847206,3.4612610944179005,31185,1
117,diabetes,0.0,-13.699238815782591,-0.7356511277519167,-0.6178935055248439,-0.41906494938302785,2.851674127234146,-0.5802573726324181,0.42726490559707814,59605,1
118,diabetes,1.0,-9.050431434521451,1.654921993992757,2.2772740589268508,2.7435881659784354,42.17074023469351,2.1517533798941284,1.4227521318435594,17780,1
119,precise_onset_known,0.0,-6.0788255824916995,0.46267787214368583,0.6767050516512245,0.8501874914998189,8.438291589645669,0.6523971787976581,0.40910613933774603,52615,1
120,precise_onset_known,1.0,-16.638402996473015,-1.69192626404576,-1.3127173044718803,-0.8762213436374441,7.583119275318459,-1.3054391686895868,0.8530592318464882,24770,1
121,infarction,0.0,-17.57311561428476,-0.23502864362322726,2.6126590341533302,3.7153725876519457,31.920430105924606,1.622236039117235,3.1147812133214976,9400,1
122,infarction,1.0,-12.184493454792538,-0.7188461393862963,-0.5711156849423423,-0.31342042664997277,3.242311516185291,-0.44618977457948905,0.48041888000005106,67985,1
123,IMD_2019_QUINTILES,1.0,-18.702081310502255,0.4595169341535075,0.9065938315284439,1.2425867444067262,19.918653642912396,0.8213340658582039,1.1103990030859365,15540,1
124,IMD_2019_QUINTILES,2.0,-14.777329144846881,-0.13717376658460126,0.09073662281502039,0.2780817198753357,21.168020796112252,0.08437258220076715,0.6844834189846415,15035,1
125,IMD_2019_QUINTILES,3.0,-8.821368920679669,-0.1565982483746484,0.008123410618864,0.18788550453726202,9.357971395286732,0.047316903008992994,0.5837353596648078,16065,1
126,IMD_2019_QUINTILES,4.0,-7.726995865290519,-0.5015955714942538,-0.3142083246121183,-0.07760944543522783,16.7364683873998,-0.27427755991483627,0.5823754845025951,15810,1
127,IMD_2019_QUINTILES,5.0,-11.63985197925009,-0.8337741318819463,-0.563361185734393,-0.25331184883252716,23.330804483026732,-0.5443106113073807,0.8732671107703361,14935,1
128,any_afib_diagnosis,0.0,-18.68505648572929,-0.5033631884912029,-0.32383446872234345,-0.14261690692976117,3.785312247448601,-0.34451034421401616,0.501453942215093,58655,1
129,any_afib_diagnosis,1.0,-7.019887933321297,0.5282387100788766,1.0069262227416038,1.4808708790503442,33.39248178234324,1.0134473035838125,0.8839397985056696,18730,1
130,stroke_severity_arrival,0.0,-17.445659342771396,-9.724522773909849,-8.462978145061061,-6.084096239223145,48.189075244846755,-7.741496635533892,3.0882883335603686,7250,2
131,stroke_severity_arrival,1.0,-23.115958768040873,-12.507749868899118,-11.313994645469357,-9.641030559986248,0.9196950122260023,-10.898016019881414,2.5383572002503874,7725,2
132,stroke_severity_arrival,2.0,-17.05261414438253,-10.789105357129593,-9.482908360580915,-7.550938954692101,7.040413112698588,-9.075470975635216,2.563366050002654,9430,2
133,stroke_severity_arrival,3.0,-17.346473053086083,-8.667229051799513,-7.3688855905947275,-5.744518688406097,1.0111757284833585,-7.175754626028259,2.3082643386535917,8225,2
134,stroke_severity_arrival,4.0,-17.25534445483936,-5.846033627413563,-4.353411430564011,-2.4213415250275285,7.522115020875353,-4.254835448642623,2.587259413201164,6760,2
135,stroke_severity_arrival,5.0,-14.700494060097263,-3.6804877170640977,-1.7971633961750195,-0.2647595791332424,9.154788076544646,-2.1017834333480963,2.5241794615343744,5155,2
136,stroke_severity_arrival,6.0,-11.773914190602955,-1.1408111745258793,0.8837054920208175,2.1115340336720694,7.251005967042874,0.3636693381930936,2.4145999136366574,4315,2
137,stroke_severity_arrival,7.0,-13.44629825205775,1.5471647942357232,3.275284907007881,4.10292033924954,20.614497428059114,2.70933063248332,2.2830688066462717,3170,2
138,stroke_severity_arrival,8.0,-26.23399362999713,4.0876675011985935,5.699977437173947,7.051286600744351,28.1491465712036,5.357570267523128,2.6155959872342978,2575,2
139,stroke_severity_arrival,9.0,-11.769020295832306,5.06747556806833,6.836858761496842,8.895338044723031,13.455364670639392,6.854737447040517,2.637027844947713,2175,2
140,stroke_severity_arrival,10.0,-18.01065093211015,7.040619721218827,9.019713344583288,11.140593363293448,16.356546100007836,8.954796304964576,3.013599358496482,1865,2
141,stroke_severity_arrival,11.0,-10.057377383050044,7.74050998197461,10.054109735778766,12.518774876360549,22.883839210865553,9.981358862669149,3.260274172918424,1620,2
142,stroke_severity_arrival,12.0,-11.275022002602928,9.22828540276969,12.220462322010427,15.297226689574309,37.03260186826577,12.252940183630853,4.003068223837009,1415,2
143,stroke_severity_arrival,13.0,-7.769957557171583,9.678964647643735,12.689164611382292,16.78148605168419,27.917840673681347,13.12062349032046,4.482492671142403,1360,2
144,stroke_severity_arrival,14.0,-11.117417341866531,11.004105957215652,15.088241226080573,18.183384719949974,38.17901166283526,14.631382861181816,4.819105754783818,1270,2
145,stroke_severity_arrival,15.0,-9.978267609863542,11.59908596538764,16.106484915890036,19.794674792186417,31.631998970804272,15.932191679668916,5.408906812593104,1170,2
146,stroke_severity_arrival,16.0,2.529068899161648,12.069506685915403,16.58126877835486,20.55687934181653,38.12516589510953,16.52129894494685,5.576054089102499,1110,2
147,stroke_severity_arrival,17.0,-7.2120617377758025,10.3248180468427,15.456949257062515,20.014131888629635,46.2614365226496,15.361634026737736,6.558914693672339,1115,2
148,stroke_severity_arrival,18.0,-5.561314527951181,11.216815281793242,16.331211740714497,20.970242553341667,43.943182797662445,16.47073667583199,6.651584523068749,1120,2
149,stroke_severity_arrival,19.0,-10.161137805357576,9.46059988162131,15.149843792153987,19.619292361189146,50.84096543488791,15.071500315710475,7.234777292909637,1025,2
150,stroke_severity_arrival,20.0,-8.706923702741042,8.504767085867643,14.00886776026222,19.14764038841007,47.18279040141264,14.608597622134921,7.987425123466956,945,2
151,stroke_severity_arrival,21.0,-4.4123856147308835,8.077743621210102,13.606095276814886,19.275696907655508,40.70817935725907,14.141867296588412,7.832987291503994,845,2
152,stroke_severity_arrival,22.0,-2.8415244641061874,7.809364934677433,13.886911782176465,20.722916677406758,49.31664678378264,14.770425045662975,8.569329629835972,840,2
153,stroke_severity_arrival,23.0,-3.226877582890447,5.693092324801255,11.037056257666555,17.28436323766538,45.3480230374774,11.764375002251601,7.838687387833839,810,2
154,stroke_severity_arrival,24.0,-7.743486511455849,3.662685367858503,8.463581005535088,15.434412920838803,56.45157241295558,9.805112596976398,8.273843578795377,720,2
155,stroke_severity_arrival,25.0,-4.333099453696049,3.443371292480151,8.190804592260974,15.543410014680703,45.72348230831325,9.952810755252264,8.20924696373831,605,2
156,stroke_severity_arrival,26.0,-10.408733848459088,0.6374947103345767,6.18226915965206,12.067996978675364,59.17506840355461,6.9641607931624065,8.558483525498287,540,2
157,stroke_severity_arrival,27.0,-7.872685931462329,-0.11189964592049365,4.2587537109391995,11.780763059341407,44.982028204062956,6.456545853527127,9.045513390314653,450,2
158,stroke_severity_arrival,28.0,-10.145157536880578,-1.2098312412545784,2.7342939440812914,8.53104826446739,40.18987662165659,4.383283211636393,8.28856499517325,390,2
159,stroke_severity_arrival,29.0,-12.301015772854443,-4.38959867780679,-0.9386483178753405,3.677298708682647,28.038614220859017,0.24156911218963972,6.550732456405983,250,2
160,stroke_severity_arrival,30.0,-12.28622469510301,-4.637270581589545,-0.7181826206180267,4.333157515003113,42.645030249245465,1.085879317547377,8.856886072933566,255,2
161,stroke_severity_arrival,31.0,-14.369189435201697,-7.649860284156166,-5.013144452860579,0.46056729812640695,18.788404300783295,-2.941112012650616,6.881024446802683,155,2
162,stroke_severity_arrival,32.0,-28.46466391936876,-7.759048885147059,-3.5356135195354,0.49284161562565715,19.484560327406506,-2.9400097023457508,6.9734537972232555,115,2
163,stroke_severity_arrival,33.0,-17.90276074678637,-10.456504223411903,-7.540762465589214,-2.5419621628941966,24.745957540345845,-5.492816771325306,8.341898686419277,100,2
164,stroke_severity_arrival,34.0,-24.45593445483595,-14.987198904459365,-11.333116230200977,-4.727878804141655,26.325583924581295,-9.06610774002035,8.763714998516623,75,2
165,stroke_severity_arrival,35.0,-14.630832191840746,-6.766192336727399,-4.3939693811413605,0.23243157668301137,57.8732375182095,-1.6608290785992277,12.10167250606094,50,2
166,stroke_severity_arrival,36.0,-16.443440609080717,-11.375907457679858,-8.707982866063249,-4.412575575932861,18.24836183283711,-6.495528746165601,7.4415359256091715,55,2
167,stroke_severity_arrival,37.0,-15.52163814226631,-11.9735417908174,-9.470807770282264,-2.3789474272940425,41.59060027630767,-5.1032424678736605,11.388349788379909,65,2
168,stroke_severity_arrival,38.0,-14.902866038513602,-12.102738449439638,-8.996158698889193,-1.0599006321723572,17.287082515554502,-6.467227754232666,7.029224593024436,45,2
169,stroke_severity_arrival,39.0,-17.492836596991403,-14.97241852860432,-13.281306522116065,-9.104105846125167,-1.2559810258215294,-11.36544390070948,5.048269864019078,30,2
