subgroup,control count (nearest 5),divided_by_feature,divided_by_value,post_365d_days_at_home,post_365d_days_at_home,post_365d_days_at_home,post_365d_days_at_home_CONTROL,post_365d_days_at_home_CONTROL,post_365d_days_at_home_CONTROL,post_365d_days_dead,post_365d_days_dead,post_365d_days_dead,post_365d_days_dead_CONTROL,post_365d_days_dead_CONTROL,post_365d_days_dead_CONTROL,post_365d_days_in_care,post_365d_days_in_care,post_365d_days_in_care,post_365d_days_in_care_CONTROL,post_365d_days_in_care_CONTROL,post_365d_days_in_care_CONTROL,stroke count (nearest 5),stroke_additional_post_365d_days_at_home,stroke_additional_post_365d_days_at_home,stroke_additional_post_365d_days_at_home,stroke_additional_post_365d_days_dead,stroke_additional_post_365d_days_dead,stroke_additional_post_365d_days_dead,stroke_additional_post_365d_days_in_care,stroke_additional_post_365d_days_in_care,stroke_additional_post_365d_days_in_care
Other ethnic group,2085,ETH5,Other ethnic group,281.9012464046021,350.75,127.57615801696264,357.4959252157239,365.0,41.80822504280581,57.785714285714285,0.0,123.17385349297835,6.002396931927133,0.0,39.487963670307174,25.313039309683607,10.0,37.4644681246282,1.5016778523489933,0.0,8.348472889190145,2085,-75.59467881112177,-13.0,132.00829773885883,51.783317353787155,0.0,126.93418309920241,23.811361457334613,9.0,38.293709188603344
Unknown,955,ETH5,Unknown,206.0366108786611,319.0,167.47128133459967,358.34675732217573,365.0,41.74196853429425,140.89435146443515,0.0,166.48661512320157,6.264644351464435,0.0,40.7256437342581,18.069037656903767,6.5,26.522487613909707,0.38859832635983266,0.0,3.489833510146536,955,-152.31014644351464,-43.0,169.60648569905212,134.62970711297072,0.0,168.6632473654273,17.680439330543933,6.0,26.769329253967335
White,213285,ETH5,White,264.3429340359991,346.0,139.85736120019592,352.12447546217936,365.0,52.08902882694395,77.68499130263547,0.0,137.09936654136723,10.317521790297398,0.0,49.2406236438809,22.972074661365415,10.0,32.1482934640644,2.558002747523244,0.0,10.450612160552927,213285,-87.78154142618024,-16.0,145.05166750476013,67.36746951233806,0.0,142.1187871398108,20.41407191384217,8.5,33.651719160465184
0,36165,IMD_2019_QUINTILES,1,271.2947168005327,346.5,134.32480886167917,350.61203583377113,365.0,55.5868867684788,69.34847475966541,0.0,131.06422810619705,11.664362540437414,0.0,52.604395090284456,24.356808439801906,10.5,34.21945278067002,2.7236016257914675,0.0,10.585273788168985,48060,,,,,,,,,
1,43160,IMD_2019_QUINTILES,2,267.52808856813425,346.0,137.2738160630265,352.1696054125443,365.0,52.33681859342008,73.53704573600376,0.0,134.31660668022664,10.258787274960032,0.0,49.407241413342625,23.93486569586198,10.0,33.693213664152665,2.5716073124956558,0.0,10.675414116345321,46835,,,,,,,,,
2,49690,IMD_2019_QUINTILES,3,265.75601299884084,346.5,139.06710387033687,352.9989736778556,365.0,50.296326219894745,76.19595545620136,0.0,136.24428556260634,9.62032117845931,0.0,47.55512167692679,23.048031544957773,10.0,32.61649184708695,2.3807051436851,0.0,10.070949152181184,48310,,,,,,,,,
3,53370,IMD_2019_QUINTILES,4,263.697104815629,346.5,140.68158655624157,353.2612333233398,365.0,49.368777165129416,78.68629972209548,0.0,137.99331395341588,9.305482686253935,0.0,46.6289435364043,22.616595462275498,9.5,31.757362980841513,2.433283990406236,0.0,10.285675966728004,48220,,,,,,,,,
4,54295,IMD_2019_QUINTILES,5,263.4746901168828,347.0,141.32137321888317,354.12204622893455,365.0,47.919998164529744,79.51543339446297,0.0,138.55936250174616,8.66903029744912,0.0,45.28617892786772,22.00987648865419,9.0,30.81343803193876,2.208923473616355,0.0,9.598781427999707,45260,,,,,,,,,
minor (NIHSS 1-4),98240,S2NIHSSARRIVAL,minor (NIHSS 1-4),314.211170830025,358.0,100.94869478002012,354.42676459211305,365.0,47.34536172369636,34.32945499704798,0.0,94.55068245208362,8.35843563590464,0.0,44.58150307339317,16.459374172926974,6.0,26.06133748886756,2.2147997719823285,0.0,9.796242835615404,98240,-40.21559376208799,-5.5,108.51058900287191,25.971019361143345,0.0,102.19383642821302,14.244574400944645,5.0,27.558699369184545
moderate (NIHSS 5-15),79615,S2NIHSSARRIVAL,moderate (NIHSS 5-15),258.2070955748433,333.0,136.45570053347183,351.7287440493387,365.0,53.01805121594839,77.42906309271099,0.0,134.11745783651972,10.66361021441222,0.0,50.160717950375194,29.363841332445705,17.0,34.76292030738761,2.607645736249105,0.0,10.632851391549332,79615,-93.52164847449536,-27.5,142.46337597672198,66.76545287829877,0.0,139.77121702211335,26.7561955961966,15.0,36.24010168392641
moderate to severe (NIHSS 16-20),16350,S2NIHSSARRIVAL,moderate to severe (NIHSS 16-20),160.00865549302668,142.0,153.51000764129253,350.30144360166383,365.0,55.52152096937305,167.34615855150477,141.0,166.57410889673528,11.939013946660141,0.0,52.63267365331913,37.645185955468556,22.0,42.39475985890108,2.759542451676046,0.0,10.822273233058226,16350,-190.29278810863715,-165.0,158.70452488849892,155.40714460484463,80.0,170.6239073917507,34.885643503792515,20.0,44.0265939811591
no symptoms (NIHSS 0),23050,S2NIHSSARRIVAL,no symptoms (NIHSS 0),312.3315618221258,359.0,105.14910126916202,355.3551409978308,365.0,44.540439675030626,36.70997830802603,0.0,98.34140567951123,7.560650759219089,0.0,41.9306678499203,15.958459869848156,6.0,26.376616296529473,2.0842082429501083,0.0,9.598956450343449,23050,-43.02357917570499,-5.0,111.09125154230627,29.14932754880694,0.0,104.30100456734986,13.874251626898047,5.0,27.881688107995128
severe (NIHSS 21-42),19335,S2NIHSSARRIVAL,severe (NIHSS 21-42),92.3158520817171,1.0,138.0607797010402,347.9978536333075,365.0,59.89136149390289,244.20439617274374,348.0,157.33290508986397,13.94910783553142,0.0,57.10971273268267,28.47975174553918,11.0,40.28213049709955,3.053038531161107,0.0,10.605282217494647,19335,-255.6820015515904,-359.0,146.1703789778265,230.2552883372123,341.0,163.2912694634403,25.426713214378072,10.0,42.104673311519
I,206795,S2STROKETYPE,I,275.09087985686307,350.0,133.1416961282451,352.81258734495515,365.0,50.76090661609816,67.30625982252955,0.0,128.83502254421828,9.756720423607922,0.0,47.98479293935588,22.602860320607366,10.0,31.910871773321716,2.43069223143693,0.0,10.141898116867482,206795,-77.72170748809206,-13.0,138.27382950979802,57.54953939892164,0.0,133.87350834883622,20.172168089170434,8.0,33.31176165741773
PIH,29025,S2STROKETYPE,PIH,204.27971678610805,296.0,158.99238163148254,352.59276805402425,365.0,51.27684955896832,133.2044514884234,0.0,165.8187377777008,9.885577453142227,0.0,48.34511858588915,27.515831725468576,12.0,37.249602737306766,2.521654492833517,0.0,10.711389782515875,29025,-148.3130512679162,-62.5,163.283855222835,123.31887403528114,0.0,169.5100617110582,24.99417723263506,11.0,38.875542544773865
subgroup,count of control patients in this subgroup,feature name used to create this patient subgroup,feature value used to create this patient subgroup,mean of the number of days the stroke population spent at home in the 365 days following their stroke (divided by feature and value as specified in columns divided_by_feature and divided_by_value),median of the number of days the stroke population spent at home in the 365 days following their stroke (divided by feature and value as specified in columns divided_by_feature and divided_by_value),standard deviation of the number of days the stroke population spent at home in the 365 days following their stroke (divided by feature and value as specified in columns divided_by_feature and divided_by_value),"mean of the number of days the matched [by age, sex and ethnicity] control population spent at home in the 365 days following their matched stroke patients stroke incident (divided by feature and value as specified in columns divided_by_feature and divided_by_value)","median of the number of days the matched [by age, sex and ethnicity] control population spent at home in the 365 days following their matched stroke patients stroke incident (divided by feature and value as specified in columns divided_by_feature and divided_by_value","standard deviation of the number of days the matched [by age, sex and ethnicity] control population spent at home in the 365 days following their matched stroke patients stroke incident (divided by feature and value as specified in columns divided_by_feature and divided_by_value",mean of the number of days the stroke population spent dead in the 365 days following their stroke (divided by feature and value as specified in columns divided_by_feature and divided_by_value),median of the number of days the stroke population spent dead in the 365 days following their stroke (divided by feature and value as specified in columns divided_by_feature and divided_by_value),standard deviation of the number of days the stroke population spent dead in the 365 days following their stroke (divided by feature and value as specified in columns divided_by_feature and divided_by_value),"mean of the number of days the matched [by age, sex and ethnicity] control population spent dead in the 365 days following their matched stroke patients stroke incident (divided by feature and value as specified in columns divided_by_feature and divided_by_value","median of the number of days the matched [by age, sex and ethnicity] control population spent dead in the 365 days following their matched stroke patients stroke incident (divided by feature and value as specified in columns divided_by_feature and divided_by_value","standard deviation of the number of days the matched [by age, sex and ethnicity] control population spent dead in the 365 days following their matched stroke patients stroke incident (divided by feature and value as specified in columns divided_by_feature and divided_by_value",mean of the number of days the stroke population spent in care in the 365 days following their stroke (divided by feature and value as specified in columns divided_by_feature and divided_by_value),median of the number of days the stroke population spent in care in the 365 days following their stroke (divided by feature and value as specified in columns divided_by_feature and divided_by_value),standard deviation of the number of days the stroke population spent in care in the 365 days following their stroke (divided by feature and value as specified in columns divided_by_feature and divided_by_value),"mean of the number of days the matched [by age, sex and ethnicity] control population spent in care in the 365 days following their stroke (divided by feature and value as specified in columns divided_by_feature and divided_by_value","median of the number of days the matched [by age, sex and ethnicity] control population spent in care in the 365 days following their stroke (divided by feature and value as specified in columns divided_by_feature and divided_by_value","standard deviation of the number of days the matched [by age, sex and ethnicity] control population spent in care in the 365 days following their stroke (divided by feature and value as specified in columns divided_by_feature and divided_by_value",count of stroke patients in this subgroup,"mean of the number of additional days the stroke population spent at home in the 365 days following their stroke, compared to their matched [by age, sex and ethnicity] control population (divided by feature and value as specified in columns divided_by_feature and divided_by_value","median of the number of additional days the stroke population spent at home in the 365 days following their stroke, compared to their matched [by age, sex and ethnicity] control population (divided by feature and value as specified in columns divided_by_feature and divided_by_value","standard deviation of the number of additional days the stroke population spent at home in the 365 days following their stroke, compared to their matched [by age, sex and ethnicity] control population (divided by feature and value as specified in columns divided_by_feature and divided_by_value","mean of the number of additional days the stroke population spent dead in the 365 days following their stroke, compared to their matched [by age, sex and ethnicity] control population (divided by feature and value as specified in columns divided_by_feature and divided_by_value)","median of the number of additional days the stroke population spent dead in the 365 days following their stroke, compared to their matched [by age, sex and ethnicity] control population (divided by feature and value as specified in columns divided_by_feature and divided_by_value)","standard deviation of the number of additional days the stroke population spent dead in the 365 days following their stroke, compared to their matched [by age, sex and ethnicity] control population (divided by feature and value as specified in columns divided_by_feature and divided_by_value)","mean of the number of additional days the stroke population spent in care in the 365 days following their stroke, compared to their matched [by age, sex and ethnicity] control population (divided by feature and value as specified in columns divided_by_feature and divided_by_value)","median of the number of additional days the stroke population spent in care in the 365 days following their stroke, compared to their matched [by age, sex and ethnicity] control population (divided by feature and value as specified in columns divided_by_feature and divided_by_value)","standard deviation of the number of additional days the stroke population spent in care in the 365 days following their stroke, compared to their matched [by age, sex and ethnicity] control population (divided by feature and value as specified in columns divided_by_feature and divided_by_value)"
